"Player Id","Ign","Team"
27556,"MT Pawiny","Melilla Titans Rhea"
5401,"mtr",""
8135,"mts","Fãs do Gabigol"
589,"mts","Formulation Gaming"
28276,"MT Straus","Master Team"
26156,"MTY Airi","Monterrey Esports Fem"
26153,"MTY Alluka","Monterrey Esports Fem"
32953,"MTY Gigi","Monterrey Esports Fem"
26154,"MTY Iskra","Monterrey Esports Fem"
32952,"MTY Michi","Monterrey Esports Fem"
4609,"mtz","9z Academy"
15442,"mTz1","Frogless"
4702,"Mtzz","Pumba Gaming"
24791,"muangthaii","JaiSlai"
22612,"Muawi","The Chads"
20141,"MUC Dark","Munich-eSports Academy"
14475,"MUCH0L0K0","SUB16"
15819,"muchas gracias","Ethereal - Indonesia"
20143,"MUC Kyu","Munich-eSports Academy"
31006,"muco","Sylva Mix"
20145,"MUC Xen","Munich-eSports Academy"
30858,"Mudboi","Sakura"
11109,"muddt","clutch or kick"
4423,"Mudkipz","Cyberhounds"
18037,"muds","Yodha E-sports"
10003,"Mueda","Converse Purple"
11929,"Mueke","New Dawn Esports"
11961,"muelito","Reven Esports"
26593,"Muffin","AQUA Gaming"
9331,"Muffin","Toxic Macaquinhos"
30574,"Muffin (deleted)","AQUA Gaming"
14482,"muffinloop","Team Sax"
32230,"MuffinMan","Cataclysm Gaming"
24658,"Muffin Man","Cataclysm Gaming"
13586,"Muffyn","X10 Sapphire"
13434,"Mugen","SNRG eSport"
28121,"muhemai","Invincible Gaming"
22343,"muhkuh","rentnersquad"
13939,"Muho","PCS One"
8221,"muhz","zeroXis"
4798,"Muj","FUT Esports"
16639,"MUJI","White Lotus eSports"
17550,"Muk","Blinded"
12969,"mukee","BOSS Gaming"
25174,"Mukimi","CERULEAN.EXE"
468,"Mukke","SunnyBeach"
19379,"MUKRI","2035Batis"
18108,"Mulan","Aureole Esports"
17279,"Mulan","Dauntless Team"
16436,"Mulden","Bad Mental Esports"
12347,"MulGGogi",""
26422,"MülleRRRR","Chest Only"
32450,"multibunny","5G1S"
12578,"multiger","oldmix5"
11055,"muLyoNO","zZz Indonesia"
27716,"Mumble","Clymax Esports"
13501,"MumiDerGo",""
11806,"mumma","UnderDogs (Hungary)"
2398,"mummAy","together we are terrific"
7217,"mummEy",""
876,"Munchkin","T1"
15510,"Munchkin","NTS International"
29014,"Munchy","UMBC Black"
7023,"Munchy","Gangster Gorillas"
14517,"Mundle","Hysteria"
21328,"mundy","club penguin"
15739,"munghoon","VPZ"
7017,"MungusTheGiant","Realism Esports"
23218,"muni","Duality E-Sports Banshees"
19611,"munik","The Straw Hats"
1218,"MUNNA","Balanced?"
29757,"muñoz","Wayne State College"
25384,"Muns","ace GC"
8074,"munsoo","Adventure Time"
28143,"MupMup","Rise To Win"
7841,"mupzgXD","run it back"
17052,"Muqq","Xzeroyal"
6730,"muradjE","Thieves of Hours"
7208,"Muramasa","Goat Crew"
15787,"Murder","Befriend Teamwork"
11790,"MurderDance","Contactless"
22563,"MurgiMan","SE Necrosis"
23575,"muri","nao temos um plano"
6014,"Muriel Alekinho","Haechi E-Sports"
11310,"Muriel Alekinho (deleted)",""
719,"murii","MOUZ"
11286,"Murilin","BOMPTON e-Sports"
6012,"MuriloJT","Haechi E-Sports"
277,"murizzz","MIBR"
7852,"Murka","iRubbix"
18176,"Murphy","24/7"
23316,"Murphydekd","Drop Me Op"
19140,"Murr","James Madison University"
20305,"murzy","325"
16007,"MUSAB","Full Power Gaming"
1828,"musashi","Acend"
31123,"MuscktYT","Out Chasing Booty"
10879,"Musclemoney","KronBars"
29378,"MUSES","SHSU Varsity"
2930,"mush2oom",""
1328,"MushroomY","BarevDzes"
18537,"Mushu","anXious"
29394,"MUSIC","FL Poly Purple"
29863,"MusicHolder","Trinity Western"
4920,"Musse","Velike Opice Espor"
11459,"must4","Vacily TEAM"
16075,"MuSt8HaCKz","Team Vision"
17224,"Mustafa","euphoria Egypt"
8197,"MustelaTZ","KIYOI E-sports"
5506,"Musti","Avengers ( EU )"
15329,"Musty","Dark Matter Purple"
7735,"Musyka","4Real"
13758,"musz3kk","Galakticos"
4975,"muszta","Honvéd Esport"
23118,"Mute","TYLOO"
17436,"Mutley","BeeLight"
10755,"mutLy","Yankees"
24437,"Muto","ASKOLANDINIZ"
10682,"MuuShock","Rebellion Arts"
7087,"Muusshy","NBKS CENTURIONS"
6344,"mUuXx","Team ARTIC"
19505,"Muuyiko","Elysian"
14036,"Muz","POISON CLAN"
21437,"Muzan","Bounty Hunters"
27654,"Muzans Simp","Desert Flame Esports"
12574,"MUZsemhAilFFER","MonTage E-Sports"
16761,"muzuki",""
29178,"Muzz","Mammoth ESC"
33312,"MVicii","Fanshawe FUEL"
32856,"MVP N1CO","MVP Esports"
7670,"Mvqics","PowerHouse"
15487,"MvRiK","The Academy"
24554,"MVS Hana","AKP Artemis"
25017,"Mvtty","3VN"
8393,"MVWilleV","BlackBulls"
2077,"mW",""
3610,"mw1","Velocity Gaming"
1474,"mwc",""
81,"mwzera","FURIA"
31303,"MXD chrono","MONOXYDE 216"
31300,"MXD fd","MONOXYDE 216"
31302,"MXD hiccup","MONOXYDE 216"
28591,"MXL","BUSHIDO"
15916,"mxmfps","Q TE MACETA"
30309,"mxrcio btw","Renegados"
30549,"mxrk","I2K Esports"
31059,"mxrto","UniversaL-"
6001,"mxsialxrd",""
11285,"mxt","Triplers e-Sports"
15080,"mxuga","NoPraccBoiz"
30074,"mxy","Inimigos da Vitória"
13140,"Myanthia","FAWES"
3446,"mybodyisacage",""
12863,"MyChips","Endavant"
25279,"MYC rak","Mythoclast"
25936,"MycroSparks","Scram Games"
12186,"My Diaries",""
23945,"Myd Mathers",""
15407,"Myd Mathers","SR Nacague"
33031,"Myers","Retracing Gaming"
11527,"Myh","W Quebrado"
27525,"myinoh","7 States S Female"
7954,"MYKcap","Marlian eSports"
24199,"Myke","ROADMEN"
687,"Mykoz","Fenerbahçe Esports"
27856,"Mykwan","impulse101"
24072,"Mylena","Grupo Mansão Maromba"
7252,"Mylent","Team LEISURE"
22746,"Myltaa","ASAP"
33028,"My Melody","4 players e a nathy"
33096,"My My","Navia"
29086,"MY NAME JEFF","Purdue Gold"
29870,"Myneko","Langara College"
19700,"MYnhX","Homies Nexus"
20381,"MypLan","KABANI&PEPEL"
21743,"myrean","SKULLIES"
18776,"Myriads","JJH"
23310,"myrielle","ZOL Meraki"
31230,"MYRUP","ESP Talents"
15547,"Myself","AWS"
33132,"myshello (deleted)",""
986,"myssen","TOP GUN"
32511,"myst","Gelida Esports"
16742,"Myst","pepecool"
18670,"Myst",""
13809,"MysteL","TEN"
17004,"mysterioN","Team NFA"
10783,"Mystery","Red Deers"
16100,"Mystiahh","HOG RIDERS"
898,"mystic",""
32158,"Mystic","PAX"
21965,"mYstical GabeN","Sexy Thanos"
28608,"MysticAlloy","GwoppyAndTheGwoppettes"
13764,"Mysticb0b","nOrgg"
10224,"Mystiic","XGeN eSports"
22147,"Mystiquee","Nemeziz"
924,"mystral","Madness Esports"
22990,"mystral (deleted)",""
28640,"Myth","Team XO (EU)"
42,"Myth","95x Black"
3970,"Myth",""
1004,"MYTH","Kafalar eSports"
12513,"mythh","Team Purrei"
18870,"MYTHhat","Western Bulls"
18117,"Mythica",""
23224,"Mythica","Sovereign"
5728,"Mythical","Polaris"
8414,"MythicalNZ","FINALITY"
20848,"Mythix","ROYALS"
10400,"mytnemoM","Nativz"
4550,"Myung","Goon Platoon"
1338,"myuzS","OUTSIDERS"
9680,"My ways","CLUTCH"
18542,"myza","Unys"
26419,"myzz","Orthrus Gaming"
5861,"Mzds","IRA GAMING"
18543,"MZenn","Unys"
11037,"mzkiohehe","Excend"
24911,"mzkSavage",""
16488,"MZN","kebabmasterz"
11315,"mzz","AMAZINGG (Brazil)"
17937,"Mαnty","HN"
6683,"MΛR",""
25152,"Nうら","FIRST Gaming"
11659,"n0aH",""
7323,"N0ah","4iHNK"
7748,"N0B0DYi","Totally Spies"
26303,"n0gzera","Synapse"
7336,"N0iR","PoppinHeads"
142,"n0lif3r","01234"
6567,"n0mad","UnderDogs"
5784,"N0Name","Hype Ninjas"
21787,"N0 NAME","Unknownpros Female"
18126,"N0NGWA","Five Musketeers"
16922,"n0odLe","ALK Esports"
13235,"n0peX","Antalya Espor"
29912,"N0rd1c","Fjellhaug Gaming"
32592,"n0stri","Undrafted"
3976,"n0thing",""
25574,"n0tKrma","MERCY"
21655,"N0tSalem","Unnamed Esports"
30155,"n0vasy","Universo Games World"
27390,"n0xville","NOM Esports"
7239,"N1","Team Nature"
31683,"N11","AxX"
32717,"N111cky","SKERES"
32712,"N111cky (deleted)",""
28412,"N1994","Gfuel abuserz"
5551,"n1c0","Team Profesor"
3447,"n1ccinho",""
8924,"N1ceTryFire","Not All Home"
13167,"n1ck","Proud Lion"
20365,"n1cky","HighRage"
22488,"n1ckyW","Handicapped"
9028,"N1CO","Zeal Esports"
19814,"n1coleeee","Mushrooms"
16929,"N1d","Built Different"
5003,"N1elsSan","RoyalBeast"
22905,"N1ght","1TK"
28548,"n1ghtslash","NoGlory"
9064,"n1ki","LEGION (PH)"
1066,"N1kL","Poison"
5717,"n1ko","Kitsune"
10307,"n1kola","Apex Point"
7539,"N1kola3","GreekGods"
32027,"n1kz1n","M3G4GR1LL"
1098,"n1na","Come Next"
24523,"n1nety","Fart Clan"
18347,"N1nJA","Annoyed Power"
33260,"n1no","Pallas"
3007,"N1Pe","eNix"
25808,"N1ss",""
23344,"n1x","Specifica Vittoria Empress"
20755,"n1xec","Mad Mare"
16160,"N1ZEN","laniepodbalkonem"
25727,"n2dream","No-Namers"
15177,"N2E baku (deleted)",""
31761,"n2q","Murash Gaming"
19157,"N33K",""
27861,"n3kyy","TMU Blue"
27860,"n3kyy (deleted)","GROUPED 4 CONTENT"
4788,"N3RDOLA",""
26102,"N3veR","Les bouftous"
8723,"n3wh3r0","nnavgplayers"
28925,"N47","1-behind"
9909,"n4ch","MaverickEsports"
27708,"n4fri","The Team"
22214,"N4mber","HellCats"
26411,"n4me HARBy","Usepticals"
12581,"n4NN","Victorious Beast"
1960,"n4pz","Shadow Team"
33171,"N4RRATE",""
14693,"n4sh","Fantasy Gaming"
3877,"n4tstv",""
9620,"N4Z","Vengeance"
19938,"N7R","Phoenicia"
30473,"N7WAF","NASR Academy"
10102,"n8zy","Kanpekis Kittens"
32857,"n9sty","AIM (PH)"
23451,"na1ne","VEXDragons"
11901,"na1su","UAB Kvadratine Galva"
9509,"näääkN","Blue Cheese"
11357,"naaiin",""
32691,"naaïve","pia"
26942,"naajo","Artemisia"
25420,"naajo","s0roh fanclub"
9244,"Naama","Team Frosty"
31382,"naan","We Tried Gaming"
15496,"Nab",""
5738,"Nabaki","Moonrise"
14619,"Nabaskus","Vial"
8631,"Nabber","Shoguns"
26560,"Nabber","TAMU Maroon"
23348,"nabbsky","Alter Ego Celestè"
11214,"Nabe","NAHPS"
24551,"Nabi","Mavens Esports Luna"
27109,"nabiichu","EQ Cerise"
4262,"NABIL","XDDDD"
21760,"Naboletana","4Real Hurricane"
3457,"Nach1tt","EBRO Gaming"
4637,"NachiT","King's Row"
24621,"nacho","Pass Gaming"
12308,"Nacho","Guardian espor"
6268,"Nacho225a","G255"
1651,"nachoS8","SplitIsLove"
30919,"nacht","Koalanoob Fan Club"
24512,"Nackey",""
16451,"NackZZ","Ukulele"
3493,"NaCl","Grimz Esports"
30666,"Nad","Mirai"
25775,"Nada","Happy Accidents"
7871,"nada (deleted)",""
24927,"Nadeko","SchwarzerLand"
23667,"nader","Rocket Jeff E-Sports"
26128,"Nader","Lycandolt"
3722,"Nadi",""
461,"Nadroj","Paradox Gaming"
31352,"Nads","Castle"
30337,"nadz","Akatsuki Fem"
7584,"nae","MACKO Esports"
9338,"NAE","Ace eSports (Inactive)"
8521,"Naeblisz","Glorious Gorillas"
26718,"naekoz","booskaHS"
23848,"NaeNaeDabMaster",""
10659,"Naero",""
3162,"NAEST",""
29832,"Naevis","Lethbridge College"
5874,"nafethekidd","The Black Legion"
6575,"Nafzai","Hooligans"
29925,"Nag","Ebersport Pink"
21572,"nâga","Inmortal Fire"
13401,"Nagae","STYX"
15091,"Nagatoro","Angry Pigeons"
15519,"nagi",""
1442,"Nagi","Felix and Friends"
27703,"Nagisa","SENTHEX"
33309,"Nagwen","University of Kentucky Blue"
2532,"NagZ","KRÜ Esports"
3462,"nah","Pumba Gaming"
444,"nAhA","Never Named"
21808,"Nahashi","QLASH FEMALE"
19854,"Nahomy","Saints of Hell FEM"
13365,"Nahr Alma","UMD Premier"
16049,"Nahsie","SHIFT"
4000,"nahu",""
32584,"Nahuel","MKS Esports"
22260,"Naicha","Corn Dogs"
160,"naigi","Violent Frogs"
27023,"Naíko 颉","AKP Artemis"
14562,"naikzera","Team Cohesion"
28715,"Nail","BABINKS"
9750,"naio","GodBlessUss"
14407,"NAIR",""
31282,"nairda","OveronGaming"
21969,"Nairo","Sexy Thanos"
15564,"nairu","Doubt the theory"
2966,"N A I S","GMT Esports"
11275,"Naisu","WSU Crimson"
29886,"NAIT 2lx","Northern Alberta Institute of Technology"
29888,"NAIT Ayeo","Northern Alberta Institute of Technology"
29887,"NAIT Halo","Northern Alberta Institute of Technology"
29889,"NAIT lewds","Northern Alberta Institute of Technology"
6218,"naitte","TCA"
3592,"Naive","不想努力了"
16951,"Naivejester","ROG Academy"
18618,"Naivi","ANYWAY"
32518,"NaJa","Newgenes"
12429,"NAJAKAwizzard","amantesdehxh"
28962,"Naji","Ballerz"
11198,"Najuri","303 Quartz"
19951,"Nak","Empire Club"
8155,"naka","ALS e amigos"
5989,"nakama","Bomparto brotou"
24098,"Nakamura",""
28870,"Nakano","Hashtag Gaming Crimson"
1325,"naked","Unknownpros"
11545,"naki","ROMPOMPOM"
15788,"Nakinmakmak","Befriend Teamwork"
31384,"Nakiri",""
31533,"Nakiri","[REDACTED] "
7783,"nakirye","Dragonslayerzzz"
4229,"NakJi","World Game Star"
4197,"Nakka","QLF Clan"
20158,"Nako",""
4042,"nakRRR","AWAX"
6601,"NakTa","LFT (KR)"
2113,"NakuTheGod","Dream Team"
15827,"Nakya","Alter Ego"
27625,"NalaRose","Valkyria Dragons"
10554,"Naloj","XI Gaming"
22361,"Naluryzans","Nocturn Betelgeuse"
23041,"Nalza","AlphaQ"
14948,"NamazoV","StrongUnion"
9647,"NAMEDAS","MaGeS"
8459,"nameless","Orgless OCE"
14831,"NamelessV","Koudkouto"
12038,"NamesPeter","FBM"
23889,"Namey","X Hustler"
15529,"NamGoku","Team Joy"
23258,"nami","W Streak Esports Female"
26809,"nami","poca mira"
27558,"nami","BEEX"
10689,"Namikaze","Team Q"
6818,"Namira Shafa",""
5509,"NamiWEEB","Avengers ( EU )"
18299,"namremm","Cube Esports"
24425,"Namsensei","The Mad Men"
9058,"nan","MGS Spades"
27235,"Nana","Egypt Female"
13513,"nanah","00Nation GC"
26934,"Nanahri","RABBIT NOORG"
11467,"Nanam","Sekhmet"
23384,"Nanananana","Looters"
9554,"nanasaki","New Team"
31840,"nanashi","VORTEX"
24684,"Nanaz","717 Trem bala"
9604,"Nancy",""
10457,"nand0","eFilete Ruso"
30448,"nandemo","SON SAVASCILAR"
880,"NandeX",""
12512,"Nandin","Do Bs Pro Mundo"
1775,"nandinh0","TotalePRO"
24394,"Nando","Dispel Esports"
20581,"Nando","Bounce"
22447,"Nandoo","Pummel Party"
29864,"Nani","Trinity Western"
18692,"nanie",""
27780,"NanKong","Lone Way Esports Female"
2112,"Nanners","QoR"
25967,"nanno","BHOP Celestial"
18710,"Nanno","thisGIRL"
7280,"NaNnY","Sons of Death"
11784,"Nano","Young Supremacy"
11948,"Nano","Trilogy esports"
16256,"Nano","SAN"
14092,"NanØ","99 points"
7798,"nanochon","Maxisaucisse"
32472,"Nanohh","Team Hell Knights"
28376,"nanotekkk","aesir"
23629,"NaNoWfps","TOROS GANG"
18755,"Nantay","SYND"
7717,"nanu","hapoel pigueim"
19315,"Nanu","Furious Flame"
13194,"nanVic","Cobra Kai"
11104,"nAny","HUMMER Esports"
242,"NANZIN","Stars Horizon"
11262,"NANZIN (deleted)",""
30558,"nao","I Cavalieri"
25799,"Naoidesu","Waifus on Medication"
6560,"NAom","no.men"
5612,"Naomi","CROUCHSHOOTERS"
26456,"naonao","Baby Ekko"
13562,"NAOS JA","NAOS Esports"
23358,"Naove","Not Your Business Female"
1395,"NaOw",""
12240,"napeR","lambari"
17563,"Naphoria","ROX"
31752,"Napi","4RaiF"
21872,"napkin","New Moon"
15107,"Nappi","rööcivarkaat"
21961,"Napsi","Absolute"
4739,"napz",""
23322,"naqi","Todak Female"
4654,"Nara","Team Rocket NA"
9302,"Narancia28","EAgles upaep"
515,"narb",""
17830,"Narcius","Pokemon Go"
26603,"NARCOS","Onyx Ravens"
9150,"NardongPutik","Xtreme Elite Esports"
63,"Nardo Usmuke","Wheels"
28535,"narexa","ILLEGALIES"
10354,"Nariel","GODSENT IRIS"
4492,"Narizmendi",""
1133,"Narki","SPOCENCY"
22891,"Narong","귀여운 시키모리양"
546,"Narpim","SR KADILIMAN"
18623,"Narsist Tilki","Steel Tactics Female"
18332,"Narszil","5th Dimension"
16133,"Narts","Dynasty Notorious"
108,"NARTZIE","Piercer Esports"
21087,"naru","DefendYourSelf"
27862,"naru","JJH"
30731,"Narukami","Nonnegative"
25573,"Narutomaki12","MERCY"
16018,"Naruto / TheShaDowZui","Konoha (VN)"
21603,"NarZ","Ablaze E-Sport"
6424,"nas","Sac State Hornets"
16178,"Nas","Peepolads"
23018,"NaS","NASR Esports"
21430,"Nasa","LZT Gaming"
1962,"Naschzz","Guasones"
15849,"Nasfi","EAID MISFITS"
26980,"nash","LimitGEEGEES"
15387,"nash","Valkyrie Esports (PH)"
32837,"nash","ATHENS APOLLO"
30852,"Nashobaaa","RyZ Academy"
19405,"NASI ABUJA","Awang Budiman"
30635,"NasikoFN","ROSE"
9445,"nasK",""
32481,"naskarsín","Blue Lobster"
3010,"Nasmi","DEFY Gaming"
2437,"NasteLxAx",""
25285,"NASTRIK","AKRIVIS ESPORTS"
6325,"nasty","vS eSports"
21896,"Nasty","4romani1tigan"
1354,"Nasty","unreal"
6974,"NastyNate","In The Lab"
7357,"NastyShot","Kupalboys"
5577,"nat1","MIBR Female"
17491,"Natakodo","Mix it up fem"
24311,"Natalcia","MIDAS"
19839,"Natalia","Making It Look Easy GC"
4828,"nataNk","SBG"
24921,"Natasha","MERAKI"
21410,"Natchanga","Team Amazing"
13288,"nate","EastCoastGaming"
10998,"Nate","Skull Cracker"
16146,"nateflix","Sanguine Rebels Dragons"
29410,"Nater","GCU Esports"
4462,"nateu",""
16307,"Nath","Next In Line"
22414,"NaTH1Q","Gerakan Bawah Tanah"
32672,"NathaliaRJ","INSS"
6120,"nathamz1n","calma esqueci"
15310,"nathan","BabyJ Esports"
21967,"Nathan","Sexy Thanos"
29689,"nathan1us",""
33270,"nathancsz","inimigos da mira"
4065,"NaThanD","FunPlus Phoenix"
21126,"NathanielFrost","Raging Warlords of Pogchampia"
32286,"NathanK","AURA"
30648,"Nathanphatnuts","Irzfhyair II"
24514,"nathanvivs",""
32076,"NAT Hasty","Northern Alberta Institute of Technology"
22400,"nAth (deleted)",""
11115,"nathluaz","4 duelistas e uma baiter"
10157,"nathn","sqn 2.0"
12665,"nath péssima","F4kezin"
17977,"nath péssima (deleted)",""
5902,"nathvn","Exotic (LATAM)"
16991,"NATHY","InVids"
3214,"Nation",""
23038,"natix","AlphaQ"
26371,"NAT Johviina","ASEYESPORT"
13468,"Nato","Uruz Esports"
20480,"nAtr1d","NyTipo"
14942,"NaTR1K","Ne Priehali"
19640,"Natra","NeverBrokeAgainEsports"
31338,"Natraa","Playing Victim"
21521,"Natroff","Cradle To Grave"
1081,"nAts","Team Liquid"
23714,"NatSpencer","Relaxu Chale"
31776,"Natsuk1","VAMOS (JP)"
22364,"Natsuo","SIMP"
9451,"NatSword","Les Babouches Enervées"
17987,"nAtt","BT Team"
32077,"NAT Taken","Northern Alberta Institute of Technology"
19527,"natto","Boys to men"
23013,"NaTTsu","redCore"
31519,"nattura","SubZero"
6933,"Natty","Epic gamer"
23211,"Naturale","Phenix Claire"
74,"NaturE","TSM"
31880,"Natuto","GEKO GEKO GAMING"
21234,"natuvm","UDEC Esports FEM"
12667,"natwo","chernotime"
16977,"Natyzinha","B4 Angels"
8173,"natz","Maleficas"
15156,"NatZen","Oserv Esport"
16210,"NatZen (deleted)",""
18058,"natzumii","ALK Amethyst"
8200,"Nau","KIYOI E-sports"
32840,"naughty","Pseudo: Outlaw"
5703,"nauj","HowFarWillWeGet"
29574,"nauJoker","CU St. Paul Golden Bears Blue"
1700,"nausea","BROTHAS"
10490,"nausea (deleted)",""
23419,"nauta","JAMPA E-sports"
17118,"nautic","Pug2college"
19893,"Nautilus","NINE Esports"
7186,"nav1dAd","WALTEM eSports"
10616,"NaVarr0","Team Kermit"
2621,"Navarrete","Movistar Riders"
11963,"nAvarro","Making It Look Easy"
4486,"Nave","Face Off"
22693,"NAVI","KPZ"
32534,"NavĨ","Ryze Gaming"
31467,"Navid","University of Guelph"
23511,"NaVi S1mpleFN",""
13496,"Navi Xi","Good 8 Squad"
22794,"NaVo","m.eS Revolutionary Gamers"
19103,"Navy","Kaizen Blue"
28302,"Naw1lo","Newell's Esports"
19945,"Nawaf","21"
18021,"NawmNawm",""
19730,"nawngus","Brimstone Gaming Vietnam"
12091,"nax","no shot"
32723,"Naxa","ZIES FEM"
10346,"Nâxîî","Team Revenant"
5578,"Naxy","zikas do baile"
11539,"Nay","SACERS"
30689,"Nayeon","The tomfoolery corner"
21705,"Nayla","NXGHT"
28560,"Naymond","Winstrike"
24586,"n a y o","CaKe1x0"
7834,"nayt",""
26717,"Nayte","NoLimit"
24774,"Nayte","Valar Morghulis"
17564,"nayy","ARF TEAM"
15139,"nayzui",""
30853,"naz",""
13915,"Nazarance","Party Stool"
22585,"NaZarD","LFO (BD)"
3530,"nazek",""
20271,"Nazgül","CRUSHERS"
27416,"Nazomi","CpG Waifus"
27500,"nbdy","Aconitum"
18253,"NBK","Team France"
23966,"NBria","Equinox Esports"
25660,"Nbs","Acend"
15291,"NC Habib (deleted)",""
21522,"ncher","Cradle To Grave"
18615,"NChocobo",""
3496,"NcSlasher","Bigetron Arctic"
29339,"NCSU haji","Esports at NC State"
29557,"NCU Beans","North Central University"
29556,"NCU cubbie","North Central University"
29554,"NCU Kroi","North Central University"
29558,"NCU PrimeGG","North Central University"
29555,"NCU zVails","North Central University"
15395,"NDG","NAOS Esports"
27933,"NDG alfin","No Deal Gaming"
5926,"ndk","Veteranos E-Sports (BR)"
5778,"ndk#valo","Tropa da realeza"
7599,"NdR","ayned"
21926,"Ndrrr","F "
15982,"Ne0","SouthEagles Gaming"
11874,"Nea","Prominence"
1475,"neal","Dirty boys"
6715,"Neal X","Number One Player"
11429,"Nean","ZERO"
26221,"near","Suspects"
26763,"near","Overkill"
1460,"Near",""
5966,"NearVB","SEM PRESSAO"
3847,"Neat","Down Two Earth"
23865,"Neat","Area of Effect"
13970,"neathz",""
27296,"nebis","KAMK.GG LUMI"
12538,"NeBu","Xyth Gaming"
13930,"nebula","Ahjin"
17266,"nebula","Hope Hunters"
4927,"nebuRinho","RVNS Esports"
7755,"necaX","EGN Esports"
28653,"Necozzin","Subaru Esports"
22403,"necro","ForteZ Regulus"
32583,"Necro","Fantasy Gaming"
31163,"NECRO","Nut-E Gaming Esports"
28974,"Necrø","Strong Bulls"
10752,"NecroMyThee","COUSINS"
31152,"Neddy","DVC KECE"
3900,"nedg","Limited Edition"
416,"NedvajZ","Kvetinky"
10139,"Neebs","Neebs and Weebs"
27319,"Neebz","Noxious"
32983,"Needy","undef1ned"
5929,"NEEETOX","No Cry"
25438,"Neeish","Ikigai"
11227,"Neeko","WolFEs"
32112,"Neeks","Davenport University"
11836,"Neel",""
26835,"neela","ten tamos"
27749,"neeqZ","bessa mix"
1168,"NEEX",""
22827,"NeF",""
30989,"nefaDLL","AlmostImmo"
28818,"Nefarious","Immoral Phantoms"
32326,"neff","StarlessGG"
8017,"NeFi","Szach Mat"
14696,"Nefilim","Crazy Noisy Esports"
987,"nefnof",""
9378,"Neftyy",""
13838,"neG",""
12477,"Negaow","ALLUZZA E-SPORTS"
8273,"Negative","Cone Thugs"
30218,"NegNebulous",""
5705,"nëgrazao","HowFarWillWeGet"
10130,"negritocorvalan","Free Agent Patinetes"
25052,"negysan","CERULEAN.EXE"
407,"neiixzze","ZINK"
1659,"Neiker","The Last Monk"
11572,"neilinha","ASTRO CATS"
22867,"NeilSensei","GodGamers"
2078,"neilzinho","Team Heretics"
1444,"Nein","Challenge"
16,"Neit",""
3079,"neithen","GoAhead"
19254,"neizera","Nox Team"
21891,"NEJTN","CG sen"
16505,"nek0","KABANI&PEPEL"
9577,"Nek0","Glory Be Diva"
13327,"nekken","Chicago Nightpack"
12637,"nekky","2L8"
4231,"Neko","OddysseyGG"
22673,"NekO","Team Astra"
7736,"nekoJ","Outplayed"
24873,"NekoJehmey","Pegasus"
3078,"NekoL (deleted)",""
15149,"NekoZ","Static"
21299,"Nekron","Fyg and friends"
32423,"NeKsy","savage.gg"
15068,"Nekznition",""
8678,"Nel0x","FieryWall Gaming"
26662,"NELBLOOD18","REIGN GC"
14841,"NELI","Excel GC"
12955,"Nelius","Salade Sun"
6879,"Neljon",""
18646,"Nellaaa","Title Chasers"
18163,"Nelliee","Lullaby"
14828,"Nelo","TENSTAR Nova"
6427,"nelpy","US Army Esports - Valorant"
31940,"Nels0n","Miracle Gaming"
4934,"nelv1","SQUADRAA"
17919,"nelya","LOGOBI GG"
27121,"Nem0","Spaghetti"
7369,"nem0 神#","NPU Esports"
10625,"NemCsipa","Illés Akadémia Spirit"
10413,"Nemesis",""
13807,"Nemez1z","Puchakay Academy"
4173,"Nemias","komand04ka"
30231,"Nemo","LITE Esports"
16408,"Nemo67","GucciFlipFlop"
31758,"nemu","ALBION"
26651,"Nemu","Insomnia Female"
17567,"Nene","CDG Cypris"
11998,"NeNe","TGV"
7045,"nEngage","Turtle eSport"
14773,"nenisi",""
15438,"Neno","B13"
5769,"Nenoo","Bangu e-Sports"
18224,"neo","THEERATHON FIVE"
22358,"neo","Nocturn Betelgeuse"
16246,"neo","LFT E-sports"
3568,"Neo","Departure"
11900,"neobibis","UAB Kvadratine Galva"
5062,"NeoGG (deleted)",""
1594,"NeokinG","Butterfly Effect (JP)"
31515,"neon","SU Mustangs"
5374,"Neon","21Solution Esports"
3927,"Neon","Team Mystic"
26617,"Neon","Leviatán Academy"
30823,"NeonD2","Spectral Purple"
